Date,Time,TxBat(V),EMPF.,RSSI 2.4 GHz(dB),VFR(%),Empf.Bat.(V),Vario(m/s),Hoehe(m),Hoehengewinn(m),Fluggeschw.(km/h),Entfernung(m),Breitengrad, L–ngengrad,Satelliten,GPS Zeit(),GPS Alt(m),GPS Geschw.(kn),AccX(g),AccY(g),AccZ(g),U-Akku(V),I-Akku(A),mAh-Akku(mAh),U/min(U/min),Temp. FETs(ÄC),Temp. BEC(ÄC),Gasknueppel(%),PWM(%),U-BEC(V),I-BEC(A),mAh-BEC(mAh),GPS Kurs(Ä),ADC2(V),SR,HR,Gas,QR,Drehg. li.,Drehg. re.,SA,SB,SC,SD,SE,SF,LSch.1,LSch.2,LSch.3,LSch.4,LSch.5,LSch.6,
2023-05-04,13:14:45.090,8.2,0,100,100,6.00,4.29,1.19,0.1,13.5,3,48.471020, 11.474398,19,2023-05-04 13:14:45,5.90,0.063,0.017,-0.007,0.081,12.11,28.3,24,536,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.150,8.2,0,100,100,6.00,4.81,1.19,0.1,13.5,3,48.471020, 11.474398,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.007,0.081,11.96,34.5,24,536,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-16,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.210,8.2,0,100,100,6.00,4.81,1.19,0.1,13.5,3,48.471020, 11.474398,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.081,11.96,34.5,24,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.270,8.2,0,100,100,6.00,4.81,1.19,0.1,13.5,3,48.471020, 11.474398,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.081,11.96,34.5,27,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.340,8.2,0,100,100,6.00,4.81,1.19,0.1,13.5,3,48.471020, 11.474396,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.089,11.96,34.5,27,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.410,8.2,0,100,100,6.00,4.37,1.19,0.1,42.6,3,48.471020, 11.474396,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.089,11.96,34.5,27,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.470,8.2,0,100,100,6.00,4.37,1.19,0.1,42.6,3,48.471020, 11.474396,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.089,11.96,34.5,27,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.530,8.2,0,100,100,6.00,4.37,2.37,0.1,42.6,3,48.471020, 11.474396,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.089,11.84,34.6,27,653,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.600,8.2,0,100,100,6.00,4.37,2.37,0.1,42.6,3,48.471020, 11.474397,19,2023-05-04 13:14:45,5.90,0.063,0.007,-0.023,0.089,11.84,34.6,31,745,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.660,8.2,0,100,100,6.00,4.37,2.37,0.1,42.6,3,48.471020, 11.474397,19,2023-05-04 13:14:45,5.90,2.995,0.007,-0.023,0.089,11.84,34.6,31,745,30,30,100,100,6.00,0.0,0,303.84,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:45.720,8.2,0,100,100,6.00,3.74,2.37,0.1,42.6,3,48.471020, 11.474397,19,2023-05-04 13:14:45,5.90,2.995,0.007,-0.023,0.089,11.84,34.6,31,745,31,30,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.780,8.2,0,98,99,6.00,3.74,2.37,0.1,42.6,3,48.471020, 11.474397,19,2023-05-04 13:14:45,5.90,2.995,0.007,-0.023,0.089,11.84,34.6,31,745,31,31,100,100,6.00,0.0,0,307.02,0.00,0,0,1012,-15,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.850,8.2,0,97,99,6.00,3.74,2.37,0.1,42.6,3,48.471020, 11.474397,19,2023-05-04 13:14:45,5.90,2.995,0.007,-0.023,0.089,11.75,34.6,31,745,31,31,100,100,6.00,0.0,0,307.02,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.910,8.2,0,97,99,6.00,3.74,2.37,0.1,42.6,2,48.471020, 11.474397,19,2023-05-04 13:14:46,5.90,2.995,0.007,-0.023,0.089,11.75,35.0,31,818,31,31,100,100,6.00,0.0,0,307.02,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.980,8.2,0,95,99,6.00,3.74,2.37,0.1,42.6,2,48.471020, 11.474397,19,2023-05-04 13:14:46,5.90,2.995,0.007,-0.023,0.089,11.75,35.0,35,818,31,31,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.060,8.2,0,93,99,6.00,3.74,2.37,0.1,42.6,2,48.471020, 11.474397,19,2023-05-04 13:14:46,5.90,2.995,0.007,-0.023,0.089,11.75,35.0,35,818,32,31,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.130,8.2,0,93,99,6.00,3.74,2.37,0.1,42.6,2,48.471020, 11.474417,19,2023-05-04 13:14:46,5.90,2.995,0.007,-0.023,0.089,11.75,35.0,35,818,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.200,8.2,0,91,99,6.00,3.45,2.37,0.1,42.6,2,48.471020, 11.474417,19,2023-05-04 13:14:46,5.90,2.995,0.007,-0.023,0.089,11.67,35.0,35,818,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1012,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.270,8.2,0,91,99,6.00,3.45,2.37,0.1,42.6,2,48.471020, 11.474417,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.023,0.089,11.67,34.6,35,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1012,-15,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.330,8.2,0,91,99,6.00,3.45,2.37,0.1,42.6,2,48.471023, 11.474417,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.009,0.089,11.67,34.6,38,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.390,8.2,0,90,99,6.00,3.45,2.37,0.1,42.6,2,48.471023, 11.474417,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.009,0.142,11.67,34.6,38,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.460,8.2,0,89,99,6.00,3.45,2.37,0.1,51.5,2,48.471023, 11.474442,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.009,0.142,11.67,34.6,38,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.530,8.2,0,89,99,6.00,3.62,2.37,0.1,51.5,2,48.471023, 11.474442,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.009,0.142,11.67,34.6,38,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.600,8.2,0,88,98,6.00,3.62,4.06,0.1,51.5,2,48.471023, 11.474442,19,2023-05-04 13:14:46,5.90,2.995,0.095,-0.009,0.142,11.60,34.4,38,877,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.660,8.2,0,86,99,6.00,3.62,4.06,0.1,51.5,2,48.471031, 11.474442,19,2023-05-04 13:14:46,7.90,2.995,0.095,-0.009,0.142,11.60,34.4,38,923,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,-15,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:46.730,8.2,0,86,99,6.00,3.62,4.06,0.1,51.5,2,48.471031, 11.474475,19,2023-05-04 13:14:46,7.90,19.645,0.095,-0.009,0.142,11.60,34.4,41,923,32,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,193,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.790,8.2,0,86,99,6.00,4.07,4.06,0.1,51.5,2,48.471031, 11.474475,19,2023-05-04 13:14:46,7.90,19.645,0.095,-0.009,0.142,11.60,34.4,41,923,33,32,100,100,6.00,0.0,0,307.02,0.00,0,0,1013,391,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.860,8.2,0,84,99,6.00,4.07,4.06,0.1,51.5,2,48.471031, 11.474475,19,2023-05-04 13:14:46,7.90,19.645,0.095,-0.009,0.142,11.60,34.4,41,923,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1013,535,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.920,8.2,0,84,99,6.00,4.07,4.06,0.1,51.5,2,48.471039, 11.474475,19,2023-05-04 13:14:46,7.90,19.645,0.095,-0.009,0.142,11.55,34.4,41,923,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1013,606,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.980,8.2,0,83,99,6.00,4.07,4.06,0.1,51.5,2,48.471039, 11.474510,19,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.55,34.2,41,923,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1013,631,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.040,8.2,0,83,99,6.00,4.07,4.06,0.1,51.5,10,48.471039, 11.474510,19,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.55,34.2,45,960,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1013,602,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.100,8.2,0,81,99,6.00,4.89,4.06,0.1,51.5,10,48.471039, 11.474510,20,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.55,34.2,45,960,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1014,636,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.170,8.2,0,81,99,6.00,4.89,4.06,0.2,51.5,10,48.471039, 11.474510,20,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.55,34.2,45,960,33,33,100,100,6.01,0.0,0,54.19,0.00,0,0,1014,700,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.240,8.2,0,81,99,5.97,4.89,4.06,0.2,51.5,10,48.471049, 11.474510,20,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.55,34.2,45,960,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,725,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.310,8.2,0,80,99,5.95,4.89,4.06,0.2,51.5,10,48.471049, 11.474539,20,2023-05-04 13:14:47,7.90,19.645,0.095,-0.009,0.142,11.51,34.2,45,960,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,802,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.380,8.2,0,78,99,5.95,5.00,4.06,0.2,51.5,10,48.471049, 11.474539,20,2023-05-04 13:14:47,7.90,19.645,0.061,-0.009,0.142,11.51,34.1,45,990,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,824,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.440,8.2,0,78,99,5.94,5.00,4.06,0.2,51.5,10,48.471049, 11.474539,20,2023-05-04 13:14:47,7.90,19.645,0.061,-0.009,0.142,11.51,34.1,48,990,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,826,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.510,8.2,0,77,99,5.93,5.00,4.06,0.2,51.5,10,48.471065, 11.474539,20,2023-05-04 13:14:47,7.90,19.645,0.061,0.002,0.142,11.51,34.1,48,990,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,826,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.590,8.2,0,74,99,5.93,5.00,4.06,0.2,51.5,10,48.471065, 11.474571,20,2023-05-04 13:14:47,7.90,19.645,0.061,0.002,0.120,11.51,34.1,48,990,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,870,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.650,8.2,0,74,99,5.95,5.00,4.06,0.2,56.9,10,48.471065, 11.474571,20,2023-05-04 13:14:47,7.90,19.645,0.061,0.002,0.120,11.47,34.1,48,990,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,870,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:47.720,8.2,0,71,99,5.96,5.00,4.06,0.2,56.9,10,48.471065, 11.474571,20,2023-05-04 13:14:47,7.90,19.645,0.061,0.002,0.120,11.47,33.3,48,1014,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,873,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.790,8.2,0,70,98,5.96,5.00,11.91,0.2,56.9,10,48.471082, 11.474571,20,2023-05-04 13:14:47,7.90,19.645,0.061,0.002,0.120,11.47,33.3,52,1014,33,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1014,874,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.860,8.2,0,70,98,5.97,5.00,11.91,0.2,56.9,10,48.471082, 11.474605,20,2023-05-04 13:14:47,17.30,19.645,0.061,0.002,0.120,11.47,33.3,52,1014,34,33,100,100,6.00,0.0,0,54.19,0.00,0,0,1013,872,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.930,8.2,0,70,98,5.98,5.00,11.91,0.2,56.9,10,48.471082, 11.474605,20,2023-05-04 13:14:47,17.30,22.693,0.061,0.002,0.120,11.47,33.3,52,1014,34,34,100,100,6.01,0.0,0,54.19,0.00,0,0,1013,872,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.990,8.2,0,71,98,5.98,5.00,11.91,0.2,56.9,10,48.471082, 11.474605,20,2023-05-04 13:14:47,17.30,22.693,0.061,0.002,0.120,11.47,33.3,52,1014,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1013,871,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.050,8.2,0,71,98,5.98,5.00,11.91,0.2,56.9,10,48.471082, 11.474605,20,2023-05-04 13:14:47,17.30,22.693,0.061,0.002,0.120,11.44,33.1,52,1014,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,812,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.120,8.2,0,72,97,5.99,5.00,11.91,0.2,56.9,10,48.471101, 11.474605,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.44,33.1,55,1033,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,734,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.200,8.2,0,73,97,5.99,5.00,11.91,0.2,56.9,21,48.471101, 11.474633,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.44,33.1,55,1033,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,706,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.260,8.2,0,73,97,5.97,5.00,11.91,0.2,56.9,21,48.471101, 11.474633,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.44,33.1,55,1033,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,656,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.320,8.2,0,74,97,5.97,5.00,11.91,0.7,56.9,21,48.471101, 11.474633,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.44,33.1,55,1033,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,628,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.390,8.2,0,74,97,5.97,5.00,11.91,0.7,56.9,21,48.471111, 11.474633,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.42,33.1,55,1033,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1011,602,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.460,8.2,0,74,97,5.98,5.00,11.91,0.7,56.9,21,48.471111, 11.474647,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.42,33.2,55,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1011,405,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.520,8.2,0,74,97,5.96,2.00,11.91,0.7,56.9,21,48.471111, 11.474647,20,2023-05-04 13:14:49,17.30,22.693,0.061,0.002,0.120,11.42,33.2,58,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,-79,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.580,8.2,0,72,97,5.96,2.00,11.91,0.7,56.9,21,48.471111, 11.474647,20,2023-05-04 13:14:49,17.30,22.693,0.038,0.002,0.120,11.42,33.2,58,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,17,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.640,8.2,0,72,97,5.97,2.00,11.91,0.7,56.9,21,48.471135, 11.474647,20,2023-05-04 13:14:49,17.30,22.693,0.038,-0.006,0.120,11.42,33.2,58,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,-21,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:48.720,8.2,0,70,98,5.98,2.00,11.91,0.7,56.9,21,48.471135, 11.474693,20,2023-05-04 13:14:49,17.30,22.693,0.038,-0.006,0.082,11.42,33.2,58,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,-43,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.780,8.2,0,70,98,5.98,2.00,11.91,0.7,59.1,21,48.471135, 11.474693,20,2023-05-04 13:14:49,17.30,22.693,0.038,-0.006,0.082,11.39,33.5,58,1048,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1012,-24,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.840,8.2,0,68,97,5.98,-2.00,11.91,0.7,59.1,21,48.471135, 11.474693,20,2023-05-04 13:14:49,17.30,22.693,0.038,-0.006,0.082,11.39,33.5,61,1059,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1013,-21,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.900,8.2,0,67,97,5.98,-2.00,23.36,0.7,59.1,21,48.471135, 11.474693,20,2023-05-04 13:14:49,17.30,22.693,0.038,-0.006,0.082,11.39,33.5,61,1059,34,34,100,100,6.01,0.0,0,53.58,0.00,0,0,1013,-21,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.970,8.2,0,67,97,5.99,-2.00,23.36,0.7,59.1,21,48.471151, 11.474693,20,2023-05-04 13:14:49,28.70,22.693,0.038,-0.006,0.082,11.39,33.5,61,1059,34,34,100,100,6.01,0.0,0,53.58,0.00,0,51,1013,-22,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.030,8.2,0,64,97,5.99,-2.00,23.36,0.7,59.1,21,48.471151, 11.474734,20,2023-05-04 13:14:49,28.70,22.693,0.038,-0.006,0.082,11.39,33.5,61,1059,34,34,100,100,6.00,0.0,0,53.58,0.00,1,193,1012,-91,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.100,8.2,0,63,97,5.99,-2.00,23.36,0.7,59.1,21,48.471151, 11.474734,20,2023-05-04 13:14:49,28.70,16.592,0.038,-0.006,0.082,11.37,33.5,61,1059,34,34,100,100,6.00,0.0,0,53.58,0.00,8,301,1012,-267,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.170,8.2,0,63,97,5.99,-2.00,23.36,0.7,59.1,21,48.471151, 11.474734,20,2023-05-04 13:14:49,28.70,16.592,0.038,-0.006,0.082,11.37,33.3,61,1068,34,34,100,100,6.00,0.0,0,53.66,0.00,0,326,1012,-297,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.240,8.2,0,63,96,6.00,-2.00,23.36,0.7,59.1,21,48.471165, 11.474734,20,2023-05-04 13:14:49,28.70,16.592,0.038,-0.006,0.082,11.37,33.3,66,1068,34,34,100,100,6.00,0.0,0,53.66,0.00,0,354,1012,-296,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.310,8.2,0,63,96,6.00,-2.00,23.36,0.7,59.1,21,48.471165, 11.474769,20,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.37,33.3,66,1068,35,34,100,100,6.00,0.0,0,53.66,0.00,0,327,1013,-294,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.370,8.2,0,63,96,6.00,-2.00,23.36,0.7,59.1,34,48.471165, 11.474769,20,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.37,33.3,66,1068,35,34,100,100,6.00,0.0,0,53.66,0.00,0,320,1013,-300,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.430,8.2,0,62,96,6.00,-2.00,23.36,0.7,59.1,34,48.471165, 11.474769,19,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.37,33.3,66,1068,35,34,100,100,6.00,0.0,0,53.66,0.00,0,295,1013,-309,1024,257,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.500,8.2,0,63,95,6.00,-2.00,23.36,1.8,59.1,34,48.471165, 11.474769,19,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.36,33.2,66,1068,35,34,100,100,6.00,0.0,0,53.66,0.00,0,207,1013,-290,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.580,8.2,0,63,95,5.97,-2.00,23.36,1.8,59.1,34,48.471179, 11.474802,19,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.36,33.2,69,1075,35,34,100,100,6.00,0.0,0,53.66,0.00,0,54,1013,-163,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.640,8.2,0,64,95,5.95,-2.00,23.36,1.8,59.1,34,48.471179, 11.474802,19,2023-05-04 13:14:50,28.70,16.592,0.038,-0.006,0.082,11.36,33.2,69,1075,35,34,100,100,6.00,0.0,0,53.66,0.00,0,0,1013,-16,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:49.700,8.2,0,65,95,5.95,2.00,23.36,1.8,59.1,34,48.471179, 11.474802,19,2023-05-04 13:14:50,28.70,16.592,0.070,-0.006,0.082,11.36,33.2,69,1075,35,35,100,100,6.00,0.0,0,53.66,0.00,0,0,1012,-16,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:50.770,8.2,0,65,95,5.97,2.00,23.36,1.8,59.1,34,48.471179, 11.474802,19,2023-05-04 13:14:50,28.70,16.592,0.070,0.003,0.082,11.36,33.2,69,1075,35,35,100,100,6.01,0.0,0,53.66,0.00,0,0,1013,0,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:50.830,8.2,0,66,95,5.97,2.00,23.36,1.8,59.1,34,48.471190, 11.474802,19,2023-05-04 13:14:50,28.70,16.592,0.070,0.003,0.080,11.34,33.2,69,1075,35,35,100,100,6.01,0.0,0,53.66,0.00,0,0,1013,207,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:50.900,8.2,0,66,95,5.97,2.00,23.36,1.8,51.3,34,48.471190, 11.474839,19,2023-05-04 13:14:50,28.70,16.592,0.070,0.003,0.080,11.34,33.0,69,1080,35,35,100,100,6.01,0.0,0,53.66,0.00,0,0,1013,258,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:50.960,8.2,0,66,95,5.98,2.00,23.36,1.8,51.3,34,48.471190, 11.474839,19,2023-05-04 13:14:50,28.70,16.592,0.070,0.003,0.080,11.34,33.0,72,1080,35,35,100,100,6.01,0.0,0,53.66,0.00,0,0,1013,261,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
2023-05-04,13:14:50.020,8.2,0,65,95,5.98,2.00,23.36,1.8,51.3,34,48.471190, 11.474839,19,2023-05-04 13:14:50,28.70,16.592,0.070,0.003,0.080,11.34,33.0,72,1080,35,35,100,100,6.01,0.0,0,53.66,0.00,0,0,1013,342,1024,258,-1,1,-1,-1,-1,-1,1,1,1,0,0,0,
