Date,Time,TxBat(V),Rx RSSI1(dB),Rx RSSI2(dB),Rx Quality(%),Rx SNR(dB),Antenna,RF Mode,Tx Power(mW),Tx RSSI(dB),Tx Quality(%),Tx SNR(dB),Vario(m/s),Flughoehe(m),Breitengrad, L–ngengrad,GPS Sats,GPS Speed(km/h),GPS Heading(),GPS Alt(m),Rx Batt(V),Rx Curr(A),Rx Cons(mAh),Rx Batt%(%),Abstand(m),
2024-05-10,15:11:21.820,8.10,-69,-73,100,13,0,4,10,-54,100,13,-1.29,55.00,48.442441, 11.544003,22,1.80,136.00,1,12.0,0.1,290,0,102,
2024-05-10,15:11:21.930,8.10,-69,-73,100,13,0,4,10,-54,100,13,-1.29,55.00,48.442441, 11.544003,22,1.80,136.00,1,12.0,0.1,290,0,102,
2024-05-10,15:11:22.060,8.10,-63,-73,100,14,0,4,10,-53,100,14,-1.29,55.00,48.442437, 11.544014,22,1.80,148.00,4,12.0,0.1,290,0,103,
2024-05-10,15:11:22.190,8.09,-63,-73,100,14,0,4,10,-53,100,14,-1.29,55.00,48.442437, 11.544014,22,1.80,148.00,4,12.0,0.1,290,0,103,
2024-05-10,15:11:22.320,8.09,-63,-73,100,14,0,4,10,-52,100,15,-1.29,55.00,48.442437, 11.544014,22,1.80,148.00,4,12.0,0.2,290,0,103,
2024-05-10,15:11:22.450,8.10,-63,-73,100,14,0,4,10,-52,100,15,-1.40,54.00,48.442437, 11.544014,22,1.80,148.00,4,12.0,0.2,290,0,103,
2024-05-10,15:11:22.580,8.10,-59,-73,100,14,0,4,10,-49,100,14,-1.40,54.00,48.442421, 11.544024,22,1.80,164.00,17,12.0,0.2,290,0,104,
2024-05-10,15:11:22.700,8.09,-59,-73,100,14,0,4,10,-49,100,14,-1.45,53.00,48.442421, 11.544024,22,1.80,164.00,17,12.0,0.2,290,0,104,
2024-05-10,15:11:22.820,8.09,-59,-73,100,14,0,4,10,-49,100,14,-1.45,53.00,48.442421, 11.544024,22,1.80,164.00,17,12.0,0.2,290,0,104,
2024-05-10,15:11:22.940,8.10,-59,-73,100,14,0,4,10,-49,100,14,-1.45,53.00,48.442410, 11.544031,21,1.80,166.00,18,12.0,0.2,290,0,105,
2024-05-10,15:11:23.050,8.09,-55,-73,100,13,0,4,10,-50,100,14,-1.45,53.00,48.442410, 11.544031,21,1.80,166.00,18,12.0,0.2,290,0,105,
2024-05-10,15:11:23.180,8.10,-55,-73,100,13,0,4,10,-50,100,14,-1.45,53.00,48.442410, 11.544031,21,1.80,166.00,18,12.0,0.2,290,0,105,
2024-05-10,15:11:23.300,8.09,-55,-73,100,13,0,4,10,-50,100,14,-1.51,53.00,48.442410, 11.544031,21,1.80,166.00,18,12.0,0.2,290,0,105,
2024-05-10,15:11:23.410,8.10,-55,-73,100,13,0,4,10,-50,100,14,-1.51,53.00,48.442410, 11.544031,21,1.80,166.00,18,12.0,0.2,290,0,105,
2024-05-10,15:11:23.520,8.09,-55,-73,100,14,0,4,10,-50,100,13,-1.51,53.00,48.442392, 11.544037,21,1.90,172.00,29,12.0,0.2,290,0,106,
2024-05-10,15:11:23.630,8.10,-55,-73,100,14,0,4,10,-50,100,13,-1.51,53.00,48.442392, 11.544037,21,1.90,172.00,29,12.0,0.2,290,0,106,
2024-05-10,15:11:23.750,8.10,-55,-73,100,14,0,4,10,-49,100,15,-1.51,53.00,48.442392, 11.544037,21,1.90,172.00,29,12.0,0.1,290,0,106,
2024-05-10,15:11:23.860,8.09,-55,-73,100,14,0,4,10,-49,100,15,-1.40,52.00,48.442392, 11.544037,21,1.90,172.00,29,12.0,0.1,290,0,106,
2024-05-10,15:11:23.980,8.10,-54,-73,100,14,0,4,10,-49,100,15,-1.40,52.00,48.442365, 11.544042,21,2.00,172.00,7,12.0,0.1,290,0,108,
2024-05-10,15:11:24.090,8.10,-54,-73,100,14,0,4,10,-49,100,15,-1.40,52.00,48.442365, 11.544042,21,2.00,172.00,7,12.0,0.1,290,0,108,
2024-05-10,15:11:24.220,8.10,-54,-73,100,14,0,4,10,-50,100,14,-1.41,52.00,48.442365, 11.544042,21,2.00,172.00,7,12.0,0.1,290,0,108,
2024-05-10,15:11:24.350,8.09,-54,-73,100,14,0,4,10,-50,100,14,-1.41,52.00,48.442365, 11.544042,21,2.00,172.00,7,12.0,0.1,290,0,108,
2024-05-10,15:11:24.480,8.10,-54,-73,100,13,0,4,10,-49,100,14,-1.41,52.00,48.442346, 11.544043,21,2.00,172.00,10,12.0,0.1,290,0,109,
2024-05-10,15:11:24.610,8.09,-54,-73,100,13,0,4,10,-49,100,14,-1.45,52.00,48.442346, 11.544043,21,2.00,172.00,10,12.0,0.1,290,0,109,
2024-05-10,15:11:24.740,8.09,-54,-73,100,13,0,4,10,-52,100,14,-1.45,52.00,48.442319, 11.544039,22,1.90,172.00,4,12.0,0.1,290,0,110,
2024-05-10,15:11:24.870,8.09,-54,-73,100,13,0,4,10,-52,100,14,-1.34,52.00,48.442319, 11.544039,22,1.90,172.00,4,12.0,0.1,290,0,110,
2024-05-10,15:11:25.000,8.09,-56,-73,100,13,0,4,10,-54,100,15,-1.34,52.00,48.442319, 11.544039,22,1.90,172.00,4,12.0,0.1,290,0,110,
2024-05-10,15:11:25.130,8.09,-56,-73,100,13,0,4,10,-54,100,15,-1.34,52.00,48.442303, 11.544034,22,1.90,172.00,15,12.0,0.1,290,0,110,
2024-05-10,15:11:25.260,8.10,-56,-73,100,13,0,4,10,-53,100,13,-1.32,51.00,48.442303, 11.544034,22,1.90,172.00,15,12.0,0.1,290,0,110,
2024-05-10,15:11:25.390,8.09,-56,-73,100,13,0,4,10,-53,100,13,-1.32,51.00,48.442303, 11.544034,22,1.90,172.00,15,12.0,0.1,290,0,110,
2024-05-10,15:11:25.520,8.09,-57,-73,100,14,0,4,10,-51,100,13,-1.32,51.00,48.442284, 11.544029,22,1.90,172.00,12,12.0,0.1,290,0,111,
2024-05-10,15:11:25.630,8.09,-57,-73,100,14,0,4,10,-51,100,13,-1.32,51.00,48.442284, 11.544029,22,1.90,172.00,12,12.0,0.2,290,0,111,
2024-05-10,15:11:25.760,8.09,-57,-73,100,14,0,4,10,-53,100,13,-1.28,51.00,48.442284, 11.544029,22,1.90,172.00,12,12.0,0.2,290,0,111,
2024-05-10,15:11:25.890,8.09,-57,-73,100,14,0,4,10,-53,100,13,-1.28,51.00,48.442284, 11.544029,22,1.90,172.00,12,12.0,0.2,290,0,111,
2024-05-10,15:11:26.020,8.09,-58,-73,100,14,0,4,10,-54,100,14,-1.28,51.00,48.442252, 11.544012,22,1.90,172.00,19,12.0,0.2,290,0,112,
2024-05-10,15:11:26.140,8.10,-58,-73,100,14,0,4,10,-53,100,14,-1.25,51.00,48.442252, 11.544012,22,1.90,172.00,19,12.0,0.2,290,0,112,
2024-05-10,15:11:26.250,8.09,-58,-73,100,14,0,4,10,-53,100,14,-1.25,51.00,48.442252, 11.544012,22,1.90,172.00,19,12.0,0.2,290,0,112,
2024-05-10,15:11:26.380,8.10,-59,-73,100,14,0,4,10,-64,100,14,-1.25,51.00,48.442232, 11.543999,22,1.90,172.00,14,12.0,0.2,290,0,112,
2024-05-10,15:11:26.510,8.09,-59,-73,100,14,0,4,10,-64,100,14,-1.25,51.00,48.442232, 11.543999,22,1.90,172.00,14,12.0,0.2,290,0,112,
2024-05-10,15:11:26.640,8.09,-59,-73,100,14,0,4,10,-55,100,14,-1.09,50.00,48.442232, 11.543999,22,1.90,172.00,14,12.0,0.2,290,0,112,
2024-05-10,15:11:26.770,8.09,-59,-73,100,14,0,4,10,-55,100,14,-1.09,50.00,48.442232, 11.543999,22,1.90,172.00,14,12.0,0.2,290,0,112,
2024-05-10,15:11:26.900,8.10,-63,-67,100,14,0,4,10,-61,100,14,-1.09,50.00,48.442203, 11.543976,20,2.00,172.00,28,12.0,0.2,290,0,113,
2024-05-10,15:11:27.030,8.09,-63,-67,100,14,0,4,10,-61,100,14,-1.09,50.00,48.442203, 11.543976,20,2.00,172.00,28,12.0,0.2,290,0,113,
2024-05-10,15:11:27.160,8.10,-63,-67,100,14,0,4,10,-67,100,6,-1.09,50.00,48.442203, 11.543976,20,2.00,172.00,28,12.0,0.2,290,0,113,
2024-05-10,15:11:27.290,8.09,-63,-67,100,14,0,4,10,-67,100,6,-0.75,50.00,48.442203, 11.543976,20,2.00,172.00,28,12.0,0.2,290,0,113,
2024-05-10,15:11:27.420,8.10,-68,-67,100,14,0,4,10,-59,100,14,-0.75,50.00,48.442171, 11.543942,22,2.20,172.00,15,12.0,0.2,290,0,113,
2024-05-10,15:11:27.550,8.09,-68,-67,100,14,0,4,10,-59,100,14,-0.66,51.00,48.442171, 11.543942,22,2.20,172.00,15,12.0,0.2,290,0,113,
2024-05-10,15:11:27.660,8.10,-68,-67,100,14,0,4,10,-59,100,14,-0.66,51.00,48.442171, 11.543942,22,2.20,172.00,15,12.0,0.2,290,0,113,
2024-05-10,15:11:27.790,8.09,-68,-67,100,14,0,4,10,-59,100,14,-0.66,51.00,48.442171, 11.543942,22,2.20,172.00,15,12.0,0.2,290,0,113,
2024-05-10,15:11:27.920,8.09,-64,-67,100,14,0,4,10,-65,100,14,-0.66,51.00,48.442145, 11.543912,22,2.10,172.00,36,12.0,0.2,290,0,113,
2024-05-10,15:11:28.040,8.10,-64,-67,100,14,0,4,10,-65,100,14,-0.58,51.00,48.442145, 11.543912,22,2.10,172.00,36,12.0,0.2,290,0,113,
2024-05-10,15:11:28.150,8.09,-64,-67,100,14,0,4,10,-60,100,15,-0.58,51.00,48.442145, 11.543912,22,2.10,172.00,36,12.0,0.2,290,0,113,
2024-05-10,15:11:28.280,8.09,-64,-67,100,14,0,4,10,-60,100,15,-0.58,51.00,48.442122, 11.543866,22,2.10,172.00,22,12.0,0.2,290,0,112,
2024-05-10,15:11:28.410,8.10,-65,-67,100,14,0,4,10,-57,100,13,-0.58,51.00,48.442122, 11.543866,22,2.10,172.00,22,12.0,0.1,290,0,112,
2024-05-10,15:11:28.540,8.10,-65,-67,100,14,0,4,10,-59,100,14,-0.91,50.00,48.442122, 11.543866,22,2.10,172.00,22,12.0,0.1,290,0,112,
2024-05-10,15:11:28.670,8.09,-65,-67,100,14,0,4,10,-59,100,14,-0.91,50.00,48.442122, 11.543866,22,2.10,172.00,22,12.0,0.1,290,0,112,
2024-05-10,15:11:28.800,8.09,-64,-67,100,14,0,4,10,-57,100,13,-0.91,50.00,48.442104, 11.543806,22,2.00,172.00,-4,12.0,0.1,290,0,110,
2024-05-10,15:11:28.930,8.09,-64,-67,100,14,0,4,10,-57,100,13,-0.91,50.00,48.442104, 11.543806,22,2.00,172.00,-4,12.0,0.1,290,0,110,
2024-05-10,15:11:29.060,8.10,-64,-67,100,14,0,4,10,-59,100,14,-0.91,50.00,48.442104, 11.543806,22,2.00,172.00,-4,12.0,0.2,290,0,110,
2024-05-10,15:11:29.190,8.09,-64,-67,100,14,0,4,10,-59,100,14,-1.38,49.00,48.442104, 11.543806,22,2.00,172.00,-4,12.0,0.2,290,0,110,
2024-05-10,15:11:29.320,8.09,-63,-67,100,14,0,4,10,-59,100,15,-1.38,49.00,48.442101, 11.543726,22,2.10,172.00,-25,12.0,0.2,290,0,106,
2024-05-10,15:11:29.450,8.09,-63,-67,100,14,0,4,10,-59,100,15,-1.93,48.00,48.442101, 11.543726,22,2.10,172.00,-25,12.0,0.2,290,0,106,
2024-05-10,15:11:29.580,8.09,-63,-67,100,14,0,4,10,-62,100,15,-1.93,48.00,48.442101, 11.543726,22,2.10,172.00,-25,12.0,0.2,290,0,106,
2024-05-10,15:11:29.690,8.09,-63,-67,100,14,0,4,10,-62,100,15,-1.93,48.00,48.442104, 11.543660,22,2.10,172.00,-19,12.0,0.2,290,0,102,
2024-05-10,15:11:29.820,8.10,-65,-67,100,14,0,4,10,-66,100,14,-2.30,46.00,48.442104, 11.543660,22,2.10,172.00,-19,12.0,0.2,290,0,102,
2024-05-10,15:11:29.940,8.10,-65,-67,100,14,0,4,10,-66,100,14,-2.30,46.00,48.442104, 11.543660,22,2.10,172.00,-19,12.0,0.2,290,0,102,
2024-05-10,15:11:30.050,8.09,-65,-67,100,14,0,4,10,-58,100,13,-2.30,46.00,48.442111, 11.543592,22,2.50,172.00,65,12.0,0.2,290,0,98,
2024-05-10,15:11:30.180,8.09,-65,-67,100,14,0,4,10,-58,100,13,-2.54,44.00,48.442111, 11.543592,22,2.50,172.00,65,12.0,0.2,290,0,98,
2024-05-10,15:11:30.310,8.09,-68,-63,100,13,1,4,10,-59,100,14,-2.54,44.00,48.442125, 11.543533,22,2.80,172.00,81,12.0,0.2,290,0,94,
2024-05-10,15:11:30.440,8.09,-68,-63,100,13,1,4,10,-59,100,14,-2.54,44.00,48.442125, 11.543533,22,2.80,172.00,81,12.0,0.2,290,0,94,
2024-05-10,15:11:30.570,8.09,-68,-63,100,13,1,4,10,-58,100,11,-2.80,42.00,48.442125, 11.543533,22,2.80,172.00,81,12.0,0.2,290,0,94,
2024-05-10,15:11:30.700,8.10,-68,-63,100,14,1,4,10,-63,100,14,-2.80,42.00,48.442152, 11.543473,22,3.10,172.00,51,12.0,0.2,290,0,89,
2024-05-10,15:11:30.830,8.09,-68,-63,100,14,1,4,10,-63,100,14,-2.80,42.00,48.442152, 11.543473,22,3.10,172.00,51,12.0,0.2,290,0,89,
2024-05-10,15:11:30.960,8.09,-68,-63,100,14,1,4,10,-73,100,13,-3.29,41.00,48.442152, 11.543473,22,3.10,172.00,51,12.0,0.2,290,0,89,
2024-05-10,15:11:31.090,8.09,-68,-63,100,14,1,4,10,-73,100,13,-3.29,41.00,48.442152, 11.543473,22,3.10,172.00,51,12.0,0.2,290,0,89,
2024-05-10,15:11:31.200,8.09,-68,-68,100,13,0,4,10,-70,100,14,-3.29,41.00,48.442183, 11.543426,22,3.20,172.00,35,12.0,0.2,290,0,84,
2024-05-10,15:11:31.320,8.10,-68,-68,100,13,0,4,10,-70,100,14,-3.35,39.00,48.442183, 11.543426,22,3.20,172.00,35,12.0,0.2,290,0,84,
2024-05-10,15:11:31.430,8.10,-68,-68,100,13,0,4,10,-63,100,14,-3.35,39.00,48.442214, 11.543390,22,3.30,172.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:31.560,8.09,-68,-68,100,13,0,4,10,-63,100,14,-3.35,39.00,48.442214, 11.543390,22,3.30,172.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:31.670,8.09,-68,-68,100,13,0,4,10,-60,100,14,-3.35,39.00,48.442214, 11.543390,22,3.30,172.00,35,12.0,0.1,290,0,80,
2024-05-10,15:11:31.800,8.09,-68,-68,100,13,0,4,10,-60,100,14,-3.77,38.00,48.442214, 11.543390,22,3.30,172.00,35,12.0,0.1,290,0,80,
2024-05-10,15:11:31.930,8.10,-68,-68,100,13,0,4,10,-57,100,14,-3.77,38.00,48.442267, 11.543366,22,3.20,2.00,70,12.0,0.1,290,0,74,
2024-05-10,15:11:32.050,8.10,-68,-68,100,13,0,4,10,-57,100,14,-3.68,37.00,48.442267, 11.543366,22,3.20,2.00,70,12.0,0.1,290,0,74,
2024-05-10,15:11:32.160,8.09,-64,-68,100,13,0,4,10,-55,100,15,-3.68,37.00,48.442267, 11.543366,22,3.20,2.00,70,12.0,0.1,290,0,74,
2024-05-10,15:11:32.290,8.09,-64,-68,100,13,0,4,10,-55,100,15,-3.68,37.00,48.442313, 11.543358,22,3.30,16.00,75,12.0,0.1,290,0,70,
2024-05-10,15:11:32.420,8.09,-64,-68,100,13,0,4,10,-53,100,14,-3.70,35.00,48.442313, 11.543358,22,3.30,16.00,75,12.0,0.1,290,0,70,
2024-05-10,15:11:32.550,8.09,-64,-68,100,13,0,4,10,-53,100,14,-3.70,35.00,48.442313, 11.543358,22,3.30,16.00,75,12.0,0.1,290,0,70,
2024-05-10,15:11:32.680,8.09,-60,-68,100,14,0,4,10,-52,100,10,-3.70,35.00,48.442353, 11.543365,22,3.40,24.00,40,12.0,0.1,290,0,67,
2024-05-10,15:11:32.800,8.10,-60,-68,100,14,0,4,10,-52,100,10,-3.47,34.00,48.442353, 11.543365,22,3.40,24.00,40,12.0,0.1,290,0,67,
2024-05-10,15:11:32.910,8.10,-60,-68,100,14,0,4,10,-52,100,14,-3.47,34.00,48.442353, 11.543365,22,3.40,24.00,40,12.0,0.1,290,0,67,
2024-05-10,15:11:33.020,8.10,-60,-68,100,14,0,4,10,-52,100,14,-3.47,34.00,48.442353, 11.543365,22,3.50,38.00,68,12.0,0.1,290,0,65,
2024-05-10,15:11:33.140,8.10,-57,-68,100,13,0,4,10,-49,100,13,-3.47,34.00,48.442396, 11.543391,22,3.50,38.00,68,12.0,0.1,290,0,65,
2024-05-10,15:11:33.250,8.09,-57,-68,100,13,0,4,10,-49,100,13,-2.98,34.00,48.442396, 11.543391,22,3.50,38.00,68,12.0,0.1,290,0,65,
2024-05-10,15:11:33.380,8.09,-57,-68,100,13,0,4,10,-53,100,14,-2.98,34.00,48.442431, 11.543423,22,3.50,48.00,82,12.0,0.1,290,0,65,
2024-05-10,15:11:33.510,8.09,-57,-68,100,13,0,4,10,-53,100,14,-2.98,34.00,48.442431, 11.543423,22,3.50,48.00,82,12.0,0.2,290,0,65,
2024-05-10,15:11:33.640,8.09,-58,-68,100,14,0,4,10,-56,100,14,-2.98,34.00,48.442431, 11.543423,22,3.50,48.00,82,12.0,0.2,290,0,65,
2024-05-10,15:11:33.750,8.09,-58,-68,100,14,0,4,10,-56,100,14,-2.34,34.00,48.442431, 11.543423,22,3.50,48.00,82,12.0,0.2,290,0,65,
2024-05-10,15:11:33.880,8.09,-58,-68,100,14,0,4,10,-53,100,15,-2.34,34.00,48.442465, 11.543475,22,3.50,64.00,46,12.0,0.2,290,0,66,
2024-05-10,15:11:34.010,8.09,-58,-68,100,14,0,4,10,-53,100,15,-2.34,34.00,48.442465, 11.543475,22,3.50,64.00,46,12.0,0.1,290,0,66,
2024-05-10,15:11:34.140,8.10,-59,-68,100,14,0,4,10,-54,100,14,-1.23,35.00,48.442465, 11.543475,22,3.50,64.00,46,12.0,0.1,290,0,66,
2024-05-10,15:11:34.270,8.10,-59,-68,100,14,0,4,10,-54,100,14,-1.23,35.00,48.442465, 11.543475,22,3.50,64.00,46,12.0,0.1,290,0,66,
2024-05-10,15:11:34.400,8.09,-59,-68,100,14,0,4,10,-53,100,14,-1.23,35.00,48.442489, 11.543526,22,3.30,76.00,27,12.0,0.1,290,0,68,
2024-05-10,15:11:34.520,8.10,-59,-68,100,14,0,4,10,-53,100,14,-0.85,37.00,48.442489, 11.543526,22,3.30,76.00,27,12.0,0.1,290,0,68,
2024-05-10,15:11:34.630,8.10,-60,-68,100,14,0,4,10,-54,100,13,-0.85,37.00,48.442501, 11.543567,22,3.00,84.00,-15,12.0,0.1,290,0,70,
2024-05-10,15:11:34.760,8.09,-60,-68,100,14,0,4,10,-54,100,13,-0.85,37.00,48.442501, 11.543567,22,3.00,84.00,-15,12.0,0.1,290,0,70,
2024-05-10,15:11:34.890,8.09,-60,-68,100,14,0,4,10,-61,100,13,-0.85,37.00,48.442501, 11.543567,22,3.00,84.00,-15,12.0,0.2,290,0,70,
2024-05-10,15:11:35.020,8.10,-73,-69,100,14,0,4,10,-65,100,14,0.04,38.00,48.442501, 11.543567,22,3.00,84.00,-15,12.0,0.2,290,0,70,
2024-05-10,15:11:35.150,8.09,-73,-69,100,14,0,4,10,-65,100,14,0.04,38.00,48.442507, 11.543613,22,2.50,96.00,-23,12.0,0.2,290,0,73,
2024-05-10,15:11:35.280,8.09,-73,-69,100,14,0,4,10,-67,100,15,0.31,38.00,48.442507, 11.543613,22,2.50,96.00,-23,12.0,0.2,290,0,73,
2024-05-10,15:11:35.400,8.09,-73,-69,100,14,0,4,10,-67,100,15,0.31,38.00,48.442507, 11.543613,22,2.50,96.00,-23,12.0,0.2,290,0,73,
2024-05-10,15:11:35.510,8.09,-73,-71,100,13,1,4,10,-68,100,13,0.31,38.00,48.442506, 11.543648,22,2.40,100.00,6,12.0,0.2,290,0,75,
2024-05-10,15:11:35.640,8.09,-73,-71,100,13,1,4,10,-68,100,13,0.31,38.00,48.442506, 11.543648,22,2.40,100.00,6,12.0,0.2,290,0,75,
2024-05-10,15:11:35.750,8.09,-73,-71,100,13,1,4,10,-67,100,14,0.31,38.00,48.442506, 11.543648,22,2.40,100.00,6,12.0,0.1,290,0,75,
2024-05-10,15:11:35.880,8.09,-73,-71,100,13,1,4,10,-67,100,14,0.33,38.00,48.442506, 11.543648,22,2.40,100.00,6,12.0,0.1,290,0,75,
2024-05-10,15:11:35.990,8.09,-73,-72,100,13,1,4,10,-66,100,14,0.33,38.00,48.442506, 11.543686,22,2.40,108.00,13,12.0,0.1,290,0,78,
2024-05-10,15:11:36.110,8.10,-73,-72,100,13,1,4,10,-66,100,14,0.33,38.00,48.442506, 11.543686,22,2.40,108.00,13,12.0,0.1,290,0,78,
2024-05-10,15:11:36.220,8.10,-73,-72,100,13,1,4,10,-62,100,15,0.33,38.00,48.442506, 11.543686,22,2.40,108.00,13,12.0,0.2,290,0,78,
2024-05-10,15:11:36.350,8.09,-73,-72,100,13,1,4,10,-62,100,15,0.05,37.00,48.442506, 11.543686,22,2.40,108.00,13,12.0,0.2,290,0,78,
2024-05-10,15:11:36.460,8.10,-73,-70,100,13,1,4,10,-58,100,0,0.05,37.00,48.442496, 11.543722,22,2.60,116.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:36.590,8.09,-73,-70,100,13,1,4,10,-58,100,0,0.05,37.00,48.442496, 11.543722,22,2.60,116.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:36.710,8.10,-73,-70,100,13,1,4,10,-76,100,14,0.06,38.00,48.442496, 11.543722,22,2.60,116.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:36.820,8.09,-73,-70,100,13,1,4,10,-76,100,14,0.06,38.00,48.442496, 11.543722,22,2.60,116.00,35,12.0,0.2,290,0,80,
2024-05-10,15:11:36.950,8.09,-73,-73,100,12,1,4,10,-65,100,14,0.06,38.00,48.442488, 11.543751,20,2.50,124.00,28,12.0,0.2,290,0,83,
2024-05-10,15:11:37.080,8.09,-73,-73,100,12,1,4,10,-65,100,14,0.06,38.00,48.442488, 11.543751,20,2.50,124.00,28,12.0,0.1,290,0,83,
2024-05-10,15:11:37.200,8.09,-73,-73,100,12,1,4,10,-63,100,15,0.05,38.00,48.442488, 11.543751,20,2.50,124.00,28,12.0,0.1,290,0,83,
2024-05-10,15:11:37.310,8.09,-73,-73,100,12,1,4,10,-63,100,15,0.05,38.00,48.442488, 11.543751,20,2.50,124.00,28,12.0,0.1,290,0,83,
2024-05-10,15:11:37.440,8.09,-73,-69,100,14,1,4,10,-65,100,13,0.05,38.00,48.442477, 11.543779,22,2.50,140.00,20,12.0,0.1,290,0,85,
2024-05-10,15:11:37.570,8.09,-73,-69,100,14,1,4,10,-65,100,13,0.05,38.00,48.442477, 11.543779,22,2.50,140.00,20,12.0,0.1,290,0,85,
2024-05-10,15:11:37.700,8.09,-73,-69,100,14,1,4,10,-69,100,13,0.05,38.00,48.442477, 11.543779,22,2.50,140.00,20,12.0,0.1,290,0,85,
2024-05-10,15:11:37.810,8.09,-73,-69,100,14,1,4,10,-69,100,13,-0.58,38.00,48.442477, 11.543779,22,2.50,140.00,20,12.0,0.1,290,0,85,
2024-05-10,15:11:37.940,8.09,-73,-71,100,13,1,4,10,-63,100,15,-0.58,38.00,48.442455, 11.543804,22,2.20,158.00,5,12.0,0.1,290,0,88,
2024-05-10,15:11:38.070,8.09,-73,-71,100,13,1,4,10,-63,100,15,-0.62,38.00,48.442455, 11.543804,22,2.20,158.00,5,12.0,0.1,290,0,88,
2024-05-10,15:11:38.190,8.10,-73,-71,100,13,1,4,10,-60,100,13,-0.62,38.00,48.442455, 11.543804,22,2.20,158.00,5,12.0,0.1,290,0,88,
2024-05-10,15:11:38.300,8.09,-73,-71,100,13,1,4,10,-60,100,13,-0.62,38.00,48.442434, 11.543819,22,2.20,168.00,13,12.0,0.1,290,0,90,
2024-05-10,15:11:38.430,8.09,-73,-66,100,14,1,4,10,-61,100,14,-0.62,38.00,48.442434, 11.543819,22,2.20,168.00,13,12.0,0.1,290,0,90,
2024-05-10,15:11:38.560,8.09,-73,-66,100,14,1,4,10,-61,100,14,-0.63,38.00,48.442434, 11.543819,22,2.20,168.00,13,12.0,0.1,290,0,90,
2024-05-10,15:11:38.690,8.09,-73,-66,100,14,1,4,10,-61,100,13,-0.63,38.00,48.442413, 11.543829,22,2.10,178.00,20,12.0,0.1,290,0,91,
2024-05-10,15:11:38.820,8.09,-73,-66,100,14,1,4,10,-61,100,13,-0.71,38.00,48.442413, 11.543829,22,2.10,178.00,20,12.0,0.1,290,0,91,
2024-05-10,15:11:38.950,8.09,-73,-65,100,13,1,4,10,-54,100,14,-0.71,38.00,48.442393, 11.543832,22,2.00,178.00,11,12.0,0.1,290,0,93,
2024-05-10,15:11:39.080,8.09,-73,-65,100,13,1,4,10,-54,100,14,-0.71,38.00,48.442393, 11.543832,22,2.00,178.00,11,12.0,0.1,290,0,93,
2024-05-10,15:11:39.200,8.09,-73,-65,100,13,1,4,10,-59,100,15,-0.73,38.00,48.442393, 11.543832,22,2.00,178.00,11,12.0,0.1,290,0,93,
2024-05-10,15:11:39.310,8.10,-73,-65,100,13,1,4,10,-59,100,15,-0.73,38.00,48.442393, 11.543832,22,2.00,178.00,11,12.0,0.1,290,0,93,
2024-05-10,15:11:39.420,8.10,-73,-62,100,14,1,4,10,-54,100,14,-0.73,38.00,48.442376, 11.543831,22,2.00,178.00,8,12.0,0.1,290,0,93,
2024-05-10,15:11:39.550,8.09,-73,-62,100,14,1,4,10,-54,100,14,-0.81,38.00,48.442376, 11.543831,22,2.00,178.00,8,12.0,0.1,290,0,93,
2024-05-10,15:11:39.680,8.09,-73,-62,100,14,1,4,10,-54,100,14,-0.81,38.00,48.442376, 11.543831,22,2.00,178.00,8,12.0,0.1,290,0,93,
2024-05-10,15:11:39.790,8.10,-73,-62,100,14,1,4,10,-54,100,14,-0.81,38.00,48.442355, 11.543827,22,1.90,178.00,6,12.0,0.1,290,0,94,
2024-05-10,15:11:39.920,8.10,-73,-60,100,14,1,4,10,-56,100,14,-0.93,37.00,48.442355, 11.543827,22,1.90,178.00,6,12.0,0.1,290,0,94,
2024-05-10,15:11:40.050,8.09,-73,-60,100,14,1,4,10,-56,100,14,-0.93,37.00,48.442355, 11.543827,22,1.90,178.00,6,12.0,0.1,290,0,94,
2024-05-10,15:11:40.170,8.10,-73,-60,100,14,1,4,10,-55,100,14,-0.93,37.00,48.442327, 11.543815,22,1.90,178.00,15,12.0,0.1,290,0,95,
2024-05-10,15:11:40.280,8.10,-73,-60,100,14,1,4,10,-55,100,14,-0.98,37.00,48.442327, 11.543815,22,1.90,178.00,15,12.0,0.1,290,0,95,
2024-05-10,15:11:40.410,8.09,-73,-61,100,14,1,4,10,-60,100,13,-0.98,37.00,48.442306, 11.543801,22,1.90,178.00,9,12.0,0.1,290,0,95,
2024-05-10,15:11:40.540,8.10,-73,-61,100,14,1,4,10,-62,100,15,-1.05,37.00,48.442306, 11.543801,22,1.90,178.00,9,12.0,0.1,290,0,95,
2024-05-10,15:11:40.670,8.09,-73,-61,100,14,1,4,10,-62,100,15,-1.05,37.00,48.442306, 11.543801,22,1.90,178.00,9,12.0,0.1,290,0,95,
2024-05-10,15:11:40.800,8.09,-73,-64,100,14,1,4,10,-59,100,14,-1.05,37.00,48.442286, 11.543784,22,1.80,178.00,12,12.0,0.1,290,0,96,
