Date,Time,TxBat(V),R.Angle(°),P.Angle(°),AccY(g),ADC3(V),ADC4(V),AccX(g),RSSI(dB),RX,RxBatt(V),AccZ(g),RPM(r/m),ADC2(V),VFR(%),DIY 0A20,DIY 0A10,GPS,GPS Alt(ft),GPS Speed(mph),GPS Clock(),Temp1(°C),Temp2(°C),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,
2025-05-13,14:48:04.600,8.29,9.64,-2.60,0.591,9.90,0.94,-0.056,83,0,6.65,-0.175,1489,0.00,100,23,2300,42.303700 -89.182000,782.81,6.2,2025-05-14 10:16:31,579,16,-1012,0,-574,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:04.870,8.29,10.16,-3.44,1.123,9.90,0.93,-0.356,83,0,6.67,0.222,1485,0.00,100,23,2300,42.303700 -89.182000,782.81,6.2,2025-05-14 11:16:32,579,16,-1013,0,-574,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:05.130,8.29,11.71,-2.93,0.730,9.90,0.93,0.304,85,0,6.65,0.218,1480,0.00,100,23,2300,42.303700 -89.182000,782.81,6.2,2025-05-14 11:16:32,573,16,-992,0,-546,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:05.390,8.29,12.31,-4.43,1.088,9.90,0.92,-0.338,86,0,6.63,0.284,1474,0.00,100,23,2300,42.303700 -89.182000,782.81,6.2,2025-05-14 11:16:32,572,16,-855,0,-470,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:05.650,8.29,11.00,-2.79,0.820,9.90,0.94,-0.081,87,0,6.65,0.116,1469,0.00,100,23,2300,42.303700 -89.182000,782.48,5.6,2025-05-14 09:16:33,572,16,-919,0,-465,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:05.910,8.29,10.44,-2.31,0.508,9.90,0.94,-0.409,88,0,6.63,-0.089,1462,0.00,100,29,2900,42.303700 -89.182000,782.48,5.6,2025-05-14 09:16:33,572,16,-864,0,-462,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:06.170,8.29,10.51,-2.97,0.626,9.90,0.98,0.239,87,0,6.65,-0.183,1463,0.00,100,29,2900,42.303700 -89.182000,782.48,5.4,2025-05-14 09:16:33,570,16,-821,0,-455,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:06.430,8.29,10.47,-2.29,0.456,9.90,0.99,0.133,88,0,6.65,-0.027,1473,0.00,100,29,2900,42.303700 -89.182000,782.48,5.4,2025-05-14 09:16:33,577,16,-732,0,-395,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:06.690,8.29,10.20,-2.16,1.020,9.90,0.99,0.278,88,0,6.65,0.030,1484,0.00,100,30,2900,42.303800 -89.182000,782.48,5.0,2025-05-14 08:16:34,582,16,-736,0,-391,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:06.950,8.29,10.27,-4.53,0.606,9.90,1.01,-0.200,89,0,6.68,-0.033,1494,0.00,100,33,3000,42.303800 -89.182000,782.48,5.1,2025-05-14 08:16:34,582,16,-755,0,-389,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:07.210,8.29,11.58,-4.73,0.371,9.90,1.01,-0.075,89,0,6.66,-0.128,1503,0.00,100,33,3300,42.303800 -89.182000,782.48,5.1,2025-05-14 08:16:34,583,16,-759,0,-366,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:07.470,8.29,11.03,-4.94,1.064,9.90,1.02,-0.349,88,0,6.66,0.069,1514,0.00,100,33,3300,42.303800 -89.182000,782.48,5.1,2025-05-14 08:16:34,580,16,-75,0,-291,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:07.740,8.29,10.55,-5.21,0.670,9.90,1.02,-0.133,87,0,6.64,0.115,1525,0.00,100,34,3400,42.303800 -89.182000,782.48,5.2,2025-05-14 04:16:35,581,16,0,0,-144,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:08.000,8.29,10.29,-4.33,1.125,9.90,1.09,0.203,87,0,6.65,0.132,1534,0.00,100,39,3400,42.303800 -89.182000,782.48,5.4,2025-05-14 04:16:35,581,16,-85,0,-213,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:08.260,8.29,10.09,-4.78,1.027,9.90,1.23,-0.167,87,0,6.63,-0.057,1545,0.00,100,47,4700,42.303800 -89.182000,782.48,5.4,2025-05-14 04:16:35,581,16,-30,0,-358,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:08.530,8.29,8.30,-5.49,0.814,9.90,1.23,-0.142,85,0,6.67,-0.124,1570,0.00,100,47,3500,42.303800 -89.182000,782.48,5.4,2025-05-14 04:16:35,584,16,-64,0,-386,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:08.800,8.29,8.53,-4.96,0.731,9.90,1.19,-0.353,83,0,6.67,-0.135,1643,0.00,100,35,3500,42.303800 -89.182000,782.48,6.0,2025-05-14 03:16:36,594,16,0,0,-381,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:09.070,8.29,8.80,-4.32,2.928,9.90,1.10,-0.416,80,0,6.64,0.107,1666,0.00,100,34,3400,42.303800 -89.182000,782.48,6.6,2025-05-14 03:16:36,608,16,-223,0,-570,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:09.330,8.29,8.21,-3.78,0.025,9.90,1.08,0.723,76,0,6.63,-0.860,1669,0.00,100,34,3400,42.303800 -89.182000,782.48,6.6,2025-05-14 03:16:36,606,16,-413,0,-644,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:09.600,8.29,8.75,-4.67,0.811,9.90,1.04,-0.143,74,0,6.64,0.087,1665,0.00,100,23,2300,42.303800 -89.182000,782.48,7.4,2025-05-14 03:16:36,606,16,-361,0,-680,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:09.860,8.29,8.26,-3.69,2.608,9.90,1.04,0.187,71,0,6.67,0.109,1655,0.00,100,23,1700,42.303800 -89.182000,782.48,7.4,2025-05-14 03:16:37,578,16,-325,0,-675,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:10.140,8.29,8.50,-2.20,1.651,9.90,1.00,0.062,68,0,6.65,0.138,1637,0.00,100,17,1700,42.303800 -89.182000,782.48,7.5,2025-05-14 03:16:37,577,16,-313,0,-649,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:10.400,8.29,8.61,-4.10,-0.150,9.90,1.00,-0.142,67,0,6.65,-0.397,1622,0.00,100,17,1700,42.303800 -89.182000,782.48,7.5,2025-05-14 03:16:37,577,16,-350,0,-585,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:10.660,8.29,8.30,-2.32,0.305,9.90,1.00,0.213,71,0,6.65,-0.078,1607,0.00,100,19,1900,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:38,569,16,-365,0,-581,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:10.920,8.29,7.83,-2.37,-0.250,9.90,1.00,0.652,74,0,6.63,0.030,1594,0.00,100,23,2300,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:38,569,16,-362,0,-580,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:11.180,8.29,8.19,-1.70,0.077,9.90,0.98,0.062,76,0,6.63,-0.264,1582,0.00,100,23,2300,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:38,571,16,-332,0,-576,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:11.440,8.29,7.44,-1.32,0.500,9.90,0.96,-0.105,76,0,6.62,-0.283,1573,0.00,100,23,2300,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:38,570,16,-319,0,-560,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:11.700,8.29,6.46,-1.92,1.560,9.90,0.95,-0.064,76,0,6.64,0.316,1561,0.00,100,23,2300,42.303900 -89.182000,782.48,8.0,2025-05-14 03:16:39,570,16,-373,0,-546,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:11.960,8.29,7.03,-1.42,0.884,9.90,0.95,-0.285,75,0,6.65,-0.333,1548,0.00,100,24,2400,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:39,569,16,-301,0,-386,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:12.230,8.29,7.56,-0.85,1.044,9.90,0.95,-0.011,75,0,6.65,0.090,1534,0.00,100,27,2700,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:39,568,16,-216,0,-327,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:12.500,8.29,7.42,-2.42,0.428,9.90,1.02,0.114,74,0,6.65,-0.131,1528,0.00,100,35,3500,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:39,566,16,-306,0,-324,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:12.760,8.29,7.75,-1.96,0.982,9.90,1.07,-0.619,73,0,6.66,-0.125,1523,0.00,100,37,3500,42.303900 -89.182000,782.48,7.7,2025-05-14 03:16:40,580,16,-310,0,-294,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:13.020,8.29,7.79,-1.10,0.038,9.90,1.07,0.277,71,0,6.66,-0.220,1534,0.00,100,39,3700,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:40,580,16,-352,0,-295,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:13.280,8.29,8.55,-1.18,0.870,9.90,1.07,-0.629,70,0,6.65,-0.068,1554,0.00,100,39,3900,42.303900 -89.182000,782.48,7.8,2025-05-14 03:16:40,590,16,-390,0,-297,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:13.550,8.29,7.51,-1.57,0.589,9.90,1.07,0.166,69,0,6.63,-0.277,1573,0.00,100,39,3900,42.303900 -89.182100,782.48,7.8,2025-05-14 03:16:40,596,16,-623,0,-329,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:13.810,8.29,7.65,-2.67,0.527,9.90,1.07,-0.211,69,0,6.63,0.139,1588,0.00,100,38,3800,42.303900 -89.182100,782.48,8.4,2025-05-14 03:16:41,590,16,-549,0,-309,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:14.080,8.29,8.79,-2.07,0.772,9.90,1.07,-0.061,69,0,6.62,-0.076,1599,0.00,100,37,3700,42.303900 -89.182100,782.48,8.6,2025-05-14 03:16:41,590,16,-505,0,-294,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:14.340,8.29,8.84,-3.09,1.044,9.90,1.07,-0.566,70,0,6.62,0.283,1615,0.00,100,38,3800,42.303900 -89.182100,782.48,8.6,2025-05-14 03:16:41,588,16,-361,0,-221,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:14.600,8.29,8.92,-1.42,0.916,9.90,1.07,-0.009,70,0,6.62,-0.078,1621,0.00,100,38,3900,42.304000 -89.182100,782.48,9.3,2025-05-14 03:16:41,586,16,-311,0,-191,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:14.860,8.29,8.97,-4.89,0.888,9.90,1.07,-0.288,70,0,6.62,0.000,1631,0.00,100,39,3900,42.304000 -89.182100,782.48,9.3,2025-05-14 03:16:42,586,16,-334,0,-185,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:15.130,8.29,8.77,-4.30,2.188,9.90,1.17,0.568,70,0,6.65,0.137,1640,0.00,100,44,4400,42.304000 -89.182100,782.48,10.0,2025-05-14 03:16:42,586,16,-337,0,-230,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:15.410,8.29,10.32,-3.67,1.345,9.90,1.17,-0.158,70,0,6.63,-0.378,1660,0.00,100,44,4400,42.304000 -89.182100,782.48,10.0,2025-05-14 03:16:42,595,16,-358,0,-414,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:15.670,8.29,9.68,-3.69,0.854,9.90,1.17,-0.046,70,0,6.62,-0.104,1679,0.00,100,34,3400,42.304000 -89.182100,782.81,10.8,2025-05-14 03:16:43,599,16,-350,0,-421,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:15.930,8.29,9.47,-5.16,1.208,9.90,1.15,0.075,70,0,6.62,0.420,1687,0.00,100,34,3100,42.304000 -89.182100,782.81,10.8,2025-05-14 03:16:43,594,16,-137,0,-468,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:16.200,8.29,9.27,-3.14,0.714,9.90,1.09,0.117,71,0,6.62,-0.291,1693,0.00,100,31,3100,42.304000 -89.182100,782.81,11.4,2025-05-14 03:16:43,585,16,0,0,-511,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:16.460,8.29,10.15,-3.24,0.524,9.90,1.04,0.145,70,0,6.64,-0.044,1686,0.00,100,29,2900,42.304000 -89.182100,782.81,11.4,2025-05-14 03:16:43,585,16,0,0,-514,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:16.730,8.29,8.96,-4.30,0.817,9.90,1.04,0.213,69,0,6.63,-0.202,1674,0.00,100,26,2600,42.304000 -89.182100,782.81,11.7,2025-05-14 03:16:44,585,16,0,6,-795,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:17.000,8.29,7.62,-3.31,1.153,9.90,1.04,-0.218,68,0,6.62,0.188,1662,0.00,100,26,1600,42.304000 -89.182100,782.81,11.6,2025-05-14 03:16:44,576,16,0,0,-795,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:17.270,8.29,9.06,-3.47,0.920,9.90,0.97,-0.100,68,0,6.62,-0.271,1649,0.00,100,11,1600,42.304000 -89.182100,782.81,11.6,2025-05-14 03:16:44,578,16,-181,0,-762,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:17.530,8.28,9.35,-1.54,0.171,9.90,0.93,0.107,68,0,6.62,-0.145,1638,0.00,100,13,1100,42.304100 -89.182200,783.46,11.6,2025-05-14 03:16:44,578,16,-70,0,-761,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:17.790,8.28,7.64,-2.09,1.075,9.90,0.90,0.209,66,0,6.62,-0.278,1613,0.00,100,13,1300,42.304100 -89.182200,783.46,11.4,2025-05-14 03:16:45,580,16,-119,0,-617,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:18.060,8.29,8.21,-1.90,0.985,9.90,0.90,0.018,64,0,6.62,0.123,1583,0.00,100,13,1300,42.304100 -89.182200,783.46,10.9,2025-05-14 03:16:45,566,16,-502,0,-612,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:18.330,8.28,8.54,-0.46,0.712,9.90,0.90,-0.033,62,0,6.62,0.196,1549,0.00,100,21,2100,42.304100 -89.182200,783.46,10.9,2025-05-14 03:16:45,560,16,-426,5,-611,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:18.590,8.29,7.77,-1.89,-0.012,9.90,0.90,0.292,61,0,6.62,-0.010,1519,0.00,100,21,2100,42.304100 -89.182200,783.46,9.8,2025-05-14 03:16:45,557,16,-453,0,-611,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:18.860,8.29,7.46,-1.69,2.215,9.90,0.90,0.460,61,0,6.62,0.006,1495,0.00,100,21,2100,42.304100 -89.182200,783.46,9.8,2025-05-14 03:16:46,557,16,-336,21,-532,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:19.120,8.28,8.22,-1.15,0.412,9.90,0.90,0.295,62,0,6.62,-0.181,1475,0.00,100,25,2500,42.304100 -89.182200,783.46,9.2,2025-05-14 03:16:46,558,16,-396,27,-490,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:19.380,8.29,8.55,0.32,1.316,9.90,0.91,0.575,62,0,6.62,-0.036,1450,0.00,100,25,2800,42.304100 -89.182200,783.46,9.2,2025-05-14 03:16:46,567,16,-435,0,-489,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:19.640,8.28,9.06,-1.58,1.119,9.90,0.94,0.041,63,0,6.62,-0.194,1450,0.00,100,28,2800,42.304200 -89.182200,783.79,8.2,2025-05-14 03:16:47,570,16,-276,4,-408,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:19.900,8.29,9.11,-0.80,0.283,9.90,0.97,0.263,63,0,6.62,-0.187,1448,0.00,100,27,2700,42.304200 -89.182200,783.79,8.2,2025-05-14 03:16:47,572,16,-206,30,-294,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:20.170,8.29,8.56,0.88,2.316,9.90,1.01,-0.410,63,0,6.62,0.433,1460,0.00,100,37,3700,42.304200 -89.182200,783.79,7.5,2025-05-14 03:16:47,572,16,0,0,-274,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:20.440,8.29,9.07,0.11,1.338,9.90,1.01,-0.192,62,0,6.64,0.280,1480,0.00,100,37,3900,42.304200 -89.182200,783.79,7.5,2025-05-14 03:16:47,588,16,0,0,-257,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:20.710,8.29,8.11,-0.86,1.001,9.90,1.07,-0.173,61,0,6.63,-0.051,1509,0.00,100,39,4000,42.304200 -89.182200,783.79,7.0,2025-05-14 03:16:48,590,16,92,7,-225,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:20.980,8.29,7.51,-1.15,0.923,9.80,1.07,0.480,61,0,6.62,0.229,1532,0.00,100,40,4000,42.304200 -89.182200,783.79,6.9,2025-05-14 03:16:48,599,16,-44,0,-91,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:21.240,8.28,7.25,0.25,0.899,9.80,1.08,-0.288,62,0,6.62,-0.066,1556,0.00,100,42,4200,42.304200 -89.182200,783.79,6.9,2025-05-14 03:16:48,599,16,-153,0,-74,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:21.510,8.29,7.98,-1.03,0.796,9.90,1.23,-0.142,62,0,6.62,-0.201,1578,0.00,100,50,5000,42.304200 -89.182300,783.79,6.9,2025-05-14 03:16:48,597,16,0,5,-56,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:21.770,8.29,9.32,-1.76,0.799,9.90,1.23,-0.185,62,0,6.64,-0.080,1628,0.00,100,50,5100,42.304200 -89.182300,784.12,7.1,2025-05-14 03:16:49,594,16,0,0,50,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:22.030,8.28,7.84,-1.42,1.353,9.90,1.34,-0.574,62,0,6.63,0.017,1686,0.00,100,51,5100,42.304200 -89.182300,784.12,7.8,2025-05-14 03:16:49,605,16,188,0,54,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:22.300,8.28,7.28,-1.84,2.329,9.90,1.34,0.085,62,0,6.62,0.010,1732,0.00,100,56,5600,42.304200 -89.182300,784.12,7.8,2025-05-14 03:16:49,605,16,650,0,-4,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:22.570,8.29,7.40,-4.49,0.907,9.90,1.34,-0.158,59,0,6.62,-0.109,1770,0.00,100,55,5800,42.304200 -89.182300,784.12,9.7,2025-05-14 03:16:49,626,16,869,0,-13,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:22.830,8.29,7.28,-4.56,1.565,9.90,1.34,-0.453,56,0,6.62,-0.508,1801,0.00,100,55,5500,42.304200 -89.182300,784.12,9.7,2025-05-14 03:16:50,622,16,571,0,-13,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:23.090,8.29,5.29,-3.99,1.266,9.90,1.34,-0.672,56,0,6.62,-0.682,1826,0.00,100,54,5400,42.304200 -89.182300,784.12,10.7,2025-05-14 03:16:50,619,16,100,5,80,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
2025-05-13,14:48:23.360,8.29,4.94,-3.43,1.597,9.90,1.34,0.088,57,0,6.62,-0.109,1845,0.00,100,56,5400,42.304200 -89.182300,784.12,10.7,2025-05-14 03:16:50,615,16,-710,2,-41,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,
